Movie Name,Year,Budget (Cr),Marketing Spend (Cr),Lead Actor Popularity,Director Rating,Box Office Collection (Cr),Genre
Arjun Reddy,2009,455.94,130.23,2,10,926.12,Sci-Fi
Jersey,2006,472.79,63.18,1,4,941.83,Thriller
Fidaa,2023,171.24,57.56,3,6,610.48,Thriller
Geetha Govindam,2008,139.6,26.68,3,2,404.49,Comedy
Sye,2016,469.38,95.82,8,2,1259.93,Comedy
Athadu,2006,443.72,132.94,10,4,680.64,Drama
Pokiri,2021,381.63,80.75,10,4,516.4,Comedy
Magadheera,2009,475.04,150.13,2,10,550.6,Action
Gabbar Singh,2001,125.36,52.67,8,8,74.03,Drama
Temper,2018,243.5,119.33,10,10,779.03,Thriller
Yevadu,2014,408.29,190.12,9,6,934.46,Thriller
Mirchi,2000,305.22,73.93,7,4,562.32,Sci-Fi
Businessman,2023,453.14,45.17,10,8,1731.73,Action
Julayi,2019,282.39,134.59,2,7,395.63,Thriller
Baahubali,2021,420.03,60.78,1,1,349.43,Thriller
RRR,2015,171.62,75.55,10,5,407.84,Drama
Pushpa,2006,49.65,24.15,1,3,123.49,Romance
Ala Vaikunthapurramuloo,2005,459.6,66.33,7,1,661.23,Action
Sarileru Neekevvaru,2022,83.59,30.78,9,3,157.67,Comedy
Eega,2016,60.79,22.77,4,6,222.35,Action
Arjun Reddy,2006,94.69,32.7,7,6,147.67,Comedy
Jersey,2011,403.08,65.84,3,1,799.32,Drama
Fidaa,2014,97.67,10.61,5,6,157.02,Sci-Fi
Geetha Govindam,2004,358.2,27.26,2,9,588.13,Thriller
Sye,2013,371.79,27.24,10,8,773.77,Comedy
Athadu,2017,491.22,69.98,10,5,430.62,Comedy
Pokiri,2012,51.31,3.11,10,10,150.46,Thriller
Magadheera,2020,446.14,163.54,1,1,1510.03,Comedy
Gabbar Singh,2011,211.2,17.55,1,3,766.19,Drama
Temper,2024,483.12,126.03,5,5,392.67,Action
Yevadu,2015,476.84,48.38,5,9,299.55,Action
Mirchi,2013,357.57,136.68,8,8,392.59,Action
Businessman,2018,58.84,21.28,1,6,112.04,Romance
Julayi,2016,394.77,87.9,7,6,1149.97,Drama
Baahubali,2002,3.21,0.45,5,7,9.77,Action
RRR,2006,245.13,30.62,5,3,733.07,Drama
Pushpa,2022,209.4,14.96,6,7,395.47,Comedy
Ala Vaikunthapurramuloo,2003,234.66,82.24,10,8,929.11,Action
Sarileru Neekevvaru,2022,413.49,126.98,9,2,439.44,Sci-Fi
Eega,2017,442.3,23.58,6,9,1211.58,Romance
Arjun Reddy,2010,14.47,3.59,9,10,13.58,Thriller
Jersey,2005,474.64,208.47,10,6,629.79,Romance
Fidaa,2011,43.5,19.31,1,8,173.54,Drama
Geetha Govindam,2013,196.82,18.43,7,3,519.85,Drama
Sye,2010,148.47,54.7,8,4,250.15,Drama
Athadu,2011,415.46,177.86,1,3,1317.44,Drama
Pokiri,2014,450.13,112.35,3,6,1193.25,Romance
Magadheera,2009,199.11,80.03,6,10,637.78,Action
Gabbar Singh,2018,351.82,141.77,5,10,529.32,Romance
Temper,2004,280.1,61.86,6,10,212.97,Sci-Fi
Yevadu,2020,464.93,41.81,2,10,716.92,Romance
Mirchi,2020,383.93,188.19,2,10,496.22,Comedy
Businessman,2019,179.72,30.05,4,8,179.75,Comedy
Julayi,2000,449.42,173.54,10,8,1485.35,Comedy
Baahubali,2014,54.58,25.26,8,5,155.71,Sci-Fi
RRR,2010,106.2,16.24,5,3,56.87,Thriller
Pushpa,2004,410.6,51.89,3,1,655.57,Sci-Fi
Ala Vaikunthapurramuloo,2014,475.69,165.31,10,3,1028.1,Drama
Sarileru Neekevvaru,2013,14.13,3.36,8,2,17.95,Sci-Fi
Eega,2001,19.73,4.5,9,5,28.37,Action
Arjun Reddy,2019,42.44,13.06,2,9,125.6,Drama
Jersey,2016,152.88,41.0,10,8,204.84,Comedy
Fidaa,2008,231.71,100.45,5,8,438.88,Drama
Geetha Govindam,2000,220.92,40.64,3,10,301.95,Comedy
Sye,2019,417.05,32.82,7,9,1085.57,Comedy
Athadu,2007,405.49,60.79,5,2,513.82,Action
Pokiri,2000,259.41,61.61,9,3,895.83,Thriller
Magadheera,2013,161.47,45.51,6,2,516.07,Sci-Fi
Gabbar Singh,2011,403.83,24.99,6,2,251.25,Thriller
Temper,2002,298.92,95.83,9,5,504.99,Thriller
Yevadu,2022,324.94,133.36,7,5,685.27,Sci-Fi
Mirchi,2008,443.83,121.3,2,7,1145.38,Romance
Businessman,2011,77.44,13.93,10,3,228.92,Sci-Fi
Julayi,2015,51.25,6.69,5,7,47.12,Drama
Baahubali,2020,192.21,51.18,4,1,472.55,Action
RRR,2000,86.44,8.82,1,6,215.18,Thriller
Pushpa,2017,286.22,130.14,1,7,169.57,Drama
Ala Vaikunthapurramuloo,2018,425.46,69.3,7,5,734.09,Comedy
Sarileru Neekevvaru,2001,80.54,38.45,5,1,123.49,Action
Eega,2009,2.24,0.59,6,10,4.96,Romance
Arjun Reddy,2020,376.88,109.65,2,3,361.1,Thriller
Jersey,2020,473.14,234.53,7,8,1111.64,Sci-Fi
Fidaa,2005,469.45,181.22,3,4,853.87,Thriller
Geetha Govindam,2016,338.41,86.38,2,10,1170.62,Sci-Fi
Sye,2009,256.44,96.56,5,7,683.81,Action
Athadu,2002,357.61,67.38,7,8,537.96,Comedy
Pokiri,2016,26.83,6.31,3,3,89.48,Drama
Magadheera,2002,163.09,74.71,6,3,361.36,Thriller
Gabbar Singh,2008,194.95,50.95,5,5,695.59,Romance
Temper,2014,167.7,63.29,6,2,306.2,Drama
Yevadu,2002,393.99,128.39,10,6,766.23,Drama
Mirchi,2017,56.82,4.45,9,7,173.77,Drama
Businessman,2005,59.62,15.04,10,2,228.67,Comedy
Julayi,2018,269.85,67.13,9,1,533.81,Romance
Baahubali,2017,460.07,223.07,3,5,544.37,Thriller
RRR,2022,325.85,88.61,6,7,645.24,Comedy
Pushpa,2010,497.06,207.97,6,5,720.6,Sci-Fi
Ala Vaikunthapurramuloo,2016,44.75,13.75,6,7,164.71,Romance
Sarileru Neekevvaru,2021,66.16,29.09,10,9,54.13,Action
Eega,2008,218.05,108.54,5,3,557.51,Comedy
Arjun Reddy,2015,393.51,103.11,8,5,1447.82,Thriller
Jersey,2004,139.48,7.9,9,1,264.24,Sci-Fi
Fidaa,2023,363.24,139.57,10,1,1043.96,Comedy
Geetha Govindam,2010,336.67,20.22,5,4,689.14,Romance
Sye,2023,385.51,50.07,3,8,1363.7,Drama
Athadu,2017,245.27,116.89,3,7,202.36,Action
Pokiri,2006,453.37,193.27,5,7,1077.35,Drama
Magadheera,2009,325.8,155.5,8,5,766.92,Comedy
Gabbar Singh,2014,126.85,54.76,7,7,182.85,Action
Temper,2001,215.85,79.86,10,5,507.11,Romance
Yevadu,2023,203.9,29.39,6,2,165.41,Action
Mirchi,2020,314.08,98.65,6,3,227.99,Sci-Fi
Businessman,2005,131.26,6.86,7,10,278.84,Romance
Julayi,2013,379.13,153.51,1,2,945.9,Romance
Baahubali,2021,23.84,4.16,10,9,52.44,Drama
RRR,2008,241.33,74.8,4,2,897.58,Sci-Fi
Pushpa,2009,208.03,79.35,1,6,708.92,Romance
Ala Vaikunthapurramuloo,2022,263.06,68.89,10,3,808.76,Action
Sarileru Neekevvaru,2014,345.92,65.11,10,10,659.41,Romance
Eega,2002,403.05,111.23,6,1,292.35,Romance
Arjun Reddy,2024,31.88,4.33,6,10,34.41,Action
Jersey,2015,417.29,105.18,2,5,1519.89,Sci-Fi
Fidaa,2006,498.55,249.02,5,6,937.22,Sci-Fi
Geetha Govindam,2012,465.69,116.87,8,9,1572.83,Action
Sye,2023,408.07,80.14,7,1,1080.72,Sci-Fi
Athadu,2012,296.64,93.46,8,10,510.82,Action
Pokiri,2014,377.69,100.34,10,1,1446.9,Romance
Magadheera,2002,484.06,34.85,5,4,1084.6,Romance
Gabbar Singh,2008,91.42,23.55,2,1,364.39,Sci-Fi
Temper,2022,155.49,61.62,2,4,175.96,Thriller
Yevadu,2024,483.76,108.92,9,5,1747.83,Romance
Mirchi,2012,95.43,7.19,4,6,265.87,Drama
Businessman,2008,197.15,23.4,10,7,468.07,Comedy
Julayi,2004,487.11,155.83,8,1,658.07,Drama
Baahubali,2008,423.12,103.2,2,6,251.51,Action
RRR,2010,42.2,11.82,7,3,151.95,Romance
Pushpa,2013,219.03,97.51,2,3,257.11,Romance
Ala Vaikunthapurramuloo,2010,433.95,111.05,2,5,1623.37,Thriller
Sarileru Neekevvaru,2019,5.77,1.72,5,9,22.79,Drama
Eega,2011,468.29,120.84,4,10,1431.57,Comedy
Arjun Reddy,2022,327.69,81.26,6,10,805.98,Romance
Jersey,2007,311.32,48.78,3,2,1018.73,Drama
Fidaa,2020,448.0,83.63,8,2,602.47,Thriller
Geetha Govindam,2004,404.65,158.37,6,4,1323.01,Thriller
Sye,2011,167.35,14.7,9,1,225.7,Comedy
Athadu,2015,216.37,88.56,2,10,208.27,Romance
Pokiri,2000,224.93,17.98,6,2,694.68,Sci-Fi
Magadheera,2010,86.44,41.07,6,3,196.67,Drama
Gabbar Singh,2022,227.88,78.88,5,3,246.96,Action
Temper,2008,269.82,46.56,7,10,681.13,Drama
Yevadu,2011,453.2,193.17,4,8,1065.06,Comedy
Mirchi,2014,494.46,101.94,3,4,487.41,Sci-Fi
Businessman,2002,228.45,80.93,6,8,758.34,Comedy
Julayi,2021,270.2,118.66,8,2,519.58,Sci-Fi
Baahubali,2021,295.87,55.72,4,10,448.27,Sci-Fi
RRR,2014,283.53,110.29,8,9,511.63,Drama
Pushpa,2008,139.33,54.33,5,8,384.69,Romance
Ala Vaikunthapurramuloo,2002,113.8,8.91,7,7,147.61,Drama
Sarileru Neekevvaru,2011,83.59,35.33,6,1,278.84,Romance
Eega,2003,50.51,8.15,9,7,115.41,Romance
Arjun Reddy,2016,201.05,82.94,9,2,777.84,Action
Jersey,2009,291.08,44.67,7,4,565.89,Comedy
Fidaa,2019,321.68,92.02,2,4,177.12,Romance
Geetha Govindam,2003,181.42,26.2,7,10,534.01,Action
Sye,2009,124.21,46.18,5,10,135.22,Action
Athadu,2002,98.59,27.42,4,4,234.86,Sci-Fi
Pokiri,2007,455.68,27.04,6,2,855.46,Sci-Fi
Magadheera,2023,40.23,2.16,3,6,73.18,Sci-Fi
Gabbar Singh,2022,475.38,143.18,3,3,711.75,Sci-Fi
Temper,2004,124.08,47.21,5,9,474.06,Comedy
Yevadu,2009,134.26,55.83,9,4,455.22,Drama
Mirchi,2001,413.58,186.35,8,6,1058.56,Comedy
Businessman,2000,81.5,38.19,10,10,74.63,Drama
Julayi,2007,45.62,21.59,5,5,151.79,Sci-Fi
Baahubali,2006,318.05,101.82,2,5,471.33,Action
RRR,2007,214.79,98.61,9,2,483.0,Comedy
Pushpa,2000,327.79,122.87,7,7,1086.13,Thriller
Ala Vaikunthapurramuloo,2011,368.12,71.7,5,9,595.67,Comedy
Sarileru Neekevvaru,2004,216.21,11.9,5,7,601.53,Sci-Fi
Eega,2018,61.94,25.08,5,8,148.97,Romance
Arjun Reddy,2007,290.8,84.74,1,5,330.45,Sci-Fi
Jersey,2000,353.52,86.23,6,3,640.37,Comedy
Fidaa,2005,388.5,83.77,2,7,1372.62,Sci-Fi
Geetha Govindam,2017,215.53,68.61,10,6,730.95,Thriller
Sye,2023,97.54,5.46,10,3,212.78,Drama
Athadu,2000,240.08,48.33,1,1,816.96,Romance
Pokiri,2020,176.59,50.78,2,6,218.35,Romance
Magadheera,2009,119.09,8.08,3,1,310.32,Action
Gabbar Singh,2006,136.08,36.97,6,3,428.8,Romance
Temper,2020,263.61,113.12,5,6,207.61,Sci-Fi
Yevadu,2004,479.59,47.93,1,3,363.57,Action
Mirchi,2005,241.18,34.79,2,6,856.91,Comedy
Businessman,2017,382.87,83.45,5,9,1520.04,Comedy
Julayi,2019,390.76,88.58,6,2,705.52,Drama
Baahubali,2009,460.4,75.95,3,4,1326.37,Sci-Fi
RRR,2002,340.76,32.95,4,7,989.77,Action
Pushpa,2004,366.87,177.49,8,6,323.49,Romance
Ala Vaikunthapurramuloo,2016,65.91,29.32,1,1,189.01,Comedy
Sarileru Neekevvaru,2021,294.85,139.49,5,5,1091.93,Drama
Eega,2015,269.79,37.04,3,4,292.48,Comedy
Arjun Reddy,2012,449.12,25.75,2,4,1070.56,Action
Jersey,2016,481.29,182.01,3,9,373.93,Comedy
Fidaa,2017,193.92,68.28,5,7,608.68,Comedy
Geetha Govindam,2007,411.54,25.09,6,1,945.1,Thriller
Sye,2022,494.01,132.73,6,9,754.84,Romance
Athadu,2019,495.33,166.52,3,9,278.54,Drama
Pokiri,2018,439.26,207.91,7,6,553.55,Romance
Magadheera,2008,38.83,16.16,3,9,27.93,Sci-Fi
Gabbar Singh,2008,105.11,13.42,10,3,298.24,Romance
Temper,2000,366.83,96.23,6,5,495.96,Action
Yevadu,2000,125.39,12.09,1,6,267.32,Romance
Mirchi,2005,332.75,133.13,4,10,952.42,Action
Businessman,2018,174.12,84.83,8,6,96.55,Comedy
Julayi,2015,321.08,103.78,10,6,449.24,Comedy
Baahubali,2020,103.13,7.48,7,5,315.83,Sci-Fi
RRR,2024,282.96,47.13,10,10,697.56,Thriller
Pushpa,2021,112.96,52.38,4,9,92.24,Comedy
Ala Vaikunthapurramuloo,2007,488.48,169.94,9,4,937.16,Drama
Sarileru Neekevvaru,2018,53.15,5.7,10,6,90.19,Drama
Eega,2001,212.43,51.42,1,4,760.24,Thriller
Arjun Reddy,2010,396.5,186.69,3,4,1309.64,Action
Jersey,2015,385.6,76.58,1,3,479.53,Romance
Fidaa,2015,357.16,132.17,8,1,199.43,Sci-Fi
Geetha Govindam,2004,428.62,164.33,10,7,1661.71,Thriller
Sye,2010,477.45,87.06,8,9,391.74,Romance
Athadu,2016,305.82,114.71,4,9,1091.01,Romance
Pokiri,2010,237.04,77.27,9,5,825.05,Comedy
Magadheera,2001,421.68,109.08,6,6,1613.21,Action
Gabbar Singh,2012,277.97,101.6,9,1,382.45,Thriller
Temper,2010,259.15,34.84,6,1,374.68,Romance
Yevadu,2010,254.93,44.69,10,8,357.49,Action
Mirchi,2010,286.77,139.68,8,10,1121.31,Comedy
Businessman,2003,139.84,11.8,10,4,499.02,Romance
Julayi,2009,474.97,126.42,1,9,495.17,Drama
Baahubali,2009,395.4,176.02,8,4,303.23,Action
RRR,2013,461.55,121.85,3,10,892.96,Drama
Pushpa,2024,213.06,37.62,10,6,625.09,Drama
Ala Vaikunthapurramuloo,2015,319.01,108.47,5,5,654.76,Romance
Sarileru Neekevvaru,2002,209.55,83.22,2,2,660.78,Thriller
Eega,2004,498.32,48.95,9,9,1332.94,Romance
Arjun Reddy,2018,318.05,52.42,8,9,1170.46,Sci-Fi
Jersey,2006,408.8,75.89,6,6,1462.75,Action
Fidaa,2020,72.72,27.09,6,6,196.67,Action
Geetha Govindam,2009,239.96,78.72,3,1,288.19,Drama
Sye,2019,228.23,48.44,10,6,219.72,Action
Athadu,2022,224.45,110.66,9,7,420.74,Comedy
Pokiri,2005,292.36,63.13,3,6,884.75,Action
Magadheera,2018,11.53,3.64,2,8,29.87,Romance
Gabbar Singh,2014,390.96,108.33,10,6,908.13,Action
Temper,2002,314.09,36.33,2,3,289.12,Romance
Yevadu,2004,222.19,102.26,8,5,322.32,Drama
Mirchi,2018,8.96,3.28,1,2,10.3,Action
Businessman,2015,20.06,6.95,6,1,61.0,Action
Julayi,2013,173.83,33.05,6,7,404.4,Comedy
Baahubali,2007,108.89,36.99,10,6,393.5,Thriller
RRR,2004,461.85,114.95,6,2,830.78,Drama
Pushpa,2013,17.46,2.89,10,5,46.4,Thriller
Ala Vaikunthapurramuloo,2021,362.74,76.91,5,7,844.53,Action
Sarileru Neekevvaru,2002,388.79,151.35,7,3,793.62,Thriller
Eega,2004,362.56,147.58,8,3,1375.3,Action
Arjun Reddy,2018,327.56,23.85,7,8,238.05,Romance
Jersey,2002,6.13,1.41,6,1,10.44,Thriller
Fidaa,2008,446.21,65.26,6,3,1472.71,Action
Geetha Govindam,2008,6.79,1.83,6,2,8.67,Thriller
Sye,2013,251.07,76.02,1,10,748.69,Action
Athadu,2012,457.84,100.4,2,1,1253.26,Drama
Pokiri,2003,148.6,72.17,6,10,429.48,Thriller
Magadheera,2014,295.33,66.69,9,6,1009.89,Comedy
Gabbar Singh,2000,123.66,38.5,3,2,275.51,Sci-Fi
Temper,2023,130.13,38.57,4,1,236.31,Romance
Yevadu,2007,90.47,42.44,8,6,159.87,Romance
Mirchi,2021,477.68,73.34,4,5,963.07,Thriller
Businessman,2006,128.28,51.46,2,10,259.13,Sci-Fi
Julayi,2019,50.94,5.2,6,3,138.5,Sci-Fi
Baahubali,2001,380.24,155.83,3,9,1492.5,Drama
RRR,2012,308.38,86.59,8,8,315.47,Drama
Pushpa,2009,203.51,86.41,9,10,547.41,Drama
Ala Vaikunthapurramuloo,2002,28.08,4.16,5,7,93.5,Romance
Sarileru Neekevvaru,2015,441.32,34.55,6,1,1657.14,Sci-Fi
Eega,2001,128.92,54.31,2,8,446.77,Comedy
Arjun Reddy,2018,249.29,68.29,6,9,506.01,Comedy
Jersey,2020,369.72,146.03,6,7,408.87,Thriller
Fidaa,2018,209.66,58.17,6,5,825.63,Thriller
Geetha Govindam,2008,253.33,123.18,9,10,161.82,Romance
Sye,2008,106.25,49.99,6,6,213.99,Comedy
Athadu,2007,301.35,117.49,6,6,1137.77,Comedy
Pokiri,2008,395.81,138.54,7,10,834.86,Drama
Magadheera,2023,151.16,39.32,9,5,369.34,Drama
Gabbar Singh,2012,197.39,94.48,1,2,230.13,Comedy
Temper,2013,414.04,51.25,1,3,1251.72,Romance
Yevadu,2016,9.01,4.35,5,8,32.67,Comedy
Mirchi,2010,129.91,22.02,10,3,389.84,Action
Businessman,2000,60.8,18.27,2,8,178.2,Action
Julayi,2004,65.02,17.37,1,4,100.67,Sci-Fi
Baahubali,2007,417.99,40.41,9,3,474.51,Action
RRR,2007,221.73,81.03,5,3,168.06,Action
Pushpa,2012,349.72,135.19,5,10,810.67,Romance
Ala Vaikunthapurramuloo,2023,473.15,66.87,4,9,1250.36,Thriller
Sarileru Neekevvaru,2018,430.2,121.07,6,10,319.19,Sci-Fi
Eega,2003,393.4,94.91,4,7,1292.43,Thriller
Arjun Reddy,2009,48.92,3.72,4,4,71.93,Sci-Fi
Jersey,2001,62.59,18.28,6,1,42.65,Comedy
Fidaa,2019,30.99,3.89,3,3,120.4,Action
Geetha Govindam,2006,426.12,92.19,10,9,295.7,Thriller
Sye,2016,307.4,105.96,6,7,567.33,Comedy
Athadu,2016,432.54,198.89,6,1,671.34,Sci-Fi
Pokiri,2004,177.72,53.2,10,3,107.91,Romance
Magadheera,2016,166.42,22.74,7,5,111.09,Sci-Fi
Gabbar Singh,2001,195.03,65.52,6,7,438.8,Comedy
Temper,2005,57.75,13.83,6,7,31.73,Drama
Yevadu,2023,331.56,27.55,2,7,924.16,Action
Mirchi,2000,422.5,54.46,1,4,1313.64,Sci-Fi
Businessman,2004,216.51,40.67,8,10,251.9,Sci-Fi
Julayi,2002,370.86,98.92,8,5,1237.0,Drama
Baahubali,2004,80.4,31.05,7,6,73.35,Action
RRR,2004,390.98,83.93,1,9,454.04,Romance
Pushpa,2010,86.89,17.75,6,2,166.89,Romance
Ala Vaikunthapurramuloo,2024,326.71,133.03,5,10,723.59,Comedy
Sarileru Neekevvaru,2006,229.53,52.68,6,10,728.64,Sci-Fi
Eega,2011,252.91,100.23,3,10,681.68,Romance
Arjun Reddy,2016,33.99,5.88,8,7,51.73,Romance
Jersey,2008,121.47,25.11,8,2,279.09,Thriller
Fidaa,2022,160.12,51.84,10,3,524.44,Thriller
Geetha Govindam,2001,366.61,129.3,4,6,386.91,Sci-Fi
Sye,2009,313.49,140.29,4,10,424.59,Action
Athadu,2007,65.15,10.14,4,10,211.92,Drama
Pokiri,2021,116.85,52.01,8,10,287.8,Romance
Magadheera,2021,109.32,18.09,1,1,369.66,Action
Gabbar Singh,2007,237.82,111.95,3,1,346.16,Action
Temper,2020,186.58,59.78,5,1,287.11,Thriller
Yevadu,2015,6.52,3.09,9,5,7.67,Sci-Fi
Mirchi,2023,450.29,220.48,5,6,1204.33,Thriller
Businessman,2005,360.42,18.03,7,9,618.75,Drama
Julayi,2005,31.68,13.63,9,10,89.01,Thriller
Baahubali,2018,310.85,131.43,6,1,160.97,Sci-Fi
RRR,2017,445.1,175.49,10,10,678.52,Romance
Pushpa,2000,76.48,23.86,2,2,100.55,Romance
Ala Vaikunthapurramuloo,2001,290.63,24.33,3,2,291.88,Romance
Sarileru Neekevvaru,2000,325.94,103.79,8,4,527.7,Action
Eega,2009,39.87,14.6,9,1,65.46,Thriller
Arjun Reddy,2014,115.16,11.46,5,5,400.85,Drama
Jersey,2000,204.88,43.94,2,6,736.23,Comedy
Fidaa,2015,457.86,157.8,9,9,1299.82,Sci-Fi
Geetha Govindam,2005,183.3,83.63,5,6,419.53,Thriller
Sye,2011,407.69,39.5,3,8,606.75,Comedy
Athadu,2009,395.08,188.86,9,8,1125.85,Thriller
